DateTime,PCT
25/04/2021 00:00,
27/04/2021 00:00,0.620045922
28/04/2021 00:00,0.429100686
29/04/2021 00:00,0.424033822
30/04/2021 00:00,1.315707493
02/05/2021 00:00,1.011200847
03/05/2021 00:00,0.386871209
04/05/2021 00:00,0.090263741
05/05/2021 00:00,0.052820276
06/05/2021 00:00,0.036808426
07/05/2021 00:00,0.019609928
08/05/2021 00:00,-0.267006313
09/05/2021 00:00,-0.376019507
10/05/2021 00:00,-0.478418738
11/05/2021 00:00,-0.297205222
12/05/2021 00:00,-0.246938088
13/05/2021 00:00,-0.234565127
14/05/2021 00:00,-0.173773676
15/05/2021 00:00,-0.078969937
16/05/2021 00:00,-0.057586557
17/05/2021 00:00,-0.068153999
18/05/2021 00:00,0.084226203
19/05/2021 00:00,-0.009536422
20/05/2021 00:00,0.053724954
21/05/2021 00:00,0.035021538
22/05/2021 00:00,-0.080344565
23/05/2021 00:00,-0.187982479
24/05/2021 00:00,0.030106738
25/05/2021 00:00,0.00143062
26/05/2021 00:00,0.023081349
27/05/2021 00:00,-0.003042888
28/05/2021 00:00,0.112872295
29/05/2021 00:00,0.151996957
30/05/2021 00:00,1.185753915
31/05/2021 00:00,0.542025184
01/06/2021 00:00,0.576646763
02/06/2021 00:00,0.184580021
03/06/2021 00:00,0.103448263
04/06/2021 00:00,0.030254648
05/06/2021 00:00,0.13039323
06/06/2021 00:00,0.038844278
07/06/2021 00:00,0.222968898
08/06/2021 00:00,-0.028815471
09/06/2021 00:00,-0.00668968
10/06/2021 00:00,-0.001802844
11/06/2021 00:00,0.029057089
12/06/2021 00:00,-0.070188293
13/06/2021 00:00,-0.09166051
14/06/2021 00:00,-0.298255356
15/06/2021 00:00,-0.003304409
16/06/2021 00:00,0.043612392
17/06/2021 00:00,0.169805822
18/06/2021 00:00,0.192732879
19/06/2021 00:00,0.482930798
20/06/2021 00:00,0.481804521
21/06/2021 00:00,0.159910659
22/06/2021 00:00,-0.014488759
23/06/2021 00:00,0.010149782
24/06/2021 00:00,-0.005281637
25/06/2021 00:00,0.048885893
26/06/2021 00:00,-0.017008594
27/06/2021 00:00,-0.236026802
28/06/2021 00:00,-0.151484522
29/06/2021 00:00,-0.026605148
30/06/2021 00:00,-0.052730909
01/07/2021 00:00,-0.07907109
02/07/2021 00:00,-0.226571729
03/07/2021 00:00,-0.407010947
04/07/2021 00:00,-0.176478689
05/07/2021 00:00,-0.120260721
06/07/2021 00:00,-0.127699753
07/07/2021 00:00,-0.031272286
08/07/2021 00:00,-0.032542154
09/07/2021 00:00,0.077512648
10/07/2021 00:00,0.09837026
11/07/2021 00:00,0.227341583
12/07/2021 00:00,0.288420653
13/07/2021 00:00,0.218104405
14/07/2021 00:00,0.192470479
15/07/2021 00:00,0.367394712
16/07/2021 00:00,0.333102569
17/07/2021 00:00,0.372016629
18/07/2021 00:00,0.055292503
19/07/2021 00:00,0.072785634
20/07/2021 00:00,0.060238632
21/07/2021 00:00,0.007267555
22/07/2021 00:00,-0.098422785
23/07/2021 00:00,-0.146809193
24/07/2021 00:00,-0.291062199
25/07/2021 00:00,-0.112901884
26/07/2021 00:00,-0.180040515
27/07/2021 00:00,-0.204552903
28/07/2021 00:00,-0.167177712
29/07/2021 00:00,-0.094494569
30/07/2021 00:00,0.005181053
31/07/2021 00:00,0.441117318
01/08/2021 00:00,0.781383037
02/08/2021 00:00,0.110778246
03/08/2021 00:00,0.252340351
04/08/2021 00:00,0.825235928
05/08/2021 00:00,0.211304997
06/08/2021 00:00,0.146396374
07/08/2021 00:00,0.057696348
08/08/2021 00:00,0.012318334
09/08/2021 00:00,0.024896256
10/08/2021 00:00,-0.025630835
11/08/2021 00:00,-0.235933148
12/08/2021 00:00,-0.141941095
13/08/2021 00:00,-0.148016444
14/08/2021 00:00,-0.088591902
15/08/2021 00:00,-0.185401316
16/08/2021 00:00,-0.091529269
17/08/2021 00:00,-0.092888145
18/08/2021 00:00,-0.147886843
19/08/2021 00:00,-0.033513287
20/08/2021 00:00,0.455181677
21/08/2021 00:00,0.696672371
22/08/2021 00:00,0.06664615
23/08/2021 00:00,0.392831135
24/08/2021 00:00,0.289303608
25/08/2021 00:00,0.14209569
26/08/2021 00:00,0.126696146
27/08/2021 00:00,-0.003117021
06/09/2021 00:00,0.106855656
07/09/2021 00:00,-0.185483075
08/09/2021 00:00,-0.173849581
09/09/2021 00:00,-0.15431454
10/09/2021 00:00,-0.106420547
11/09/2021 00:00,-0.084434061
12/09/2021 00:00,-0.236955382
13/09/2021 00:00,-0.226115539
14/09/2021 00:00,-0.010708346
15/09/2021 00:00,0.112077578
16/09/2021 00:00,0.107416987
17/09/2021 00:00,-0.06862959
18/09/2021 00:00,0.021030512
19/09/2021 00:00,-0.001337009
20/09/2021 00:00,-0.034661748
21/09/2021 00:00,0.0383376
22/09/2021 00:00,-0.142601053
23/09/2021 00:00,-0.197881398
24/09/2021 00:00,0.008170001
25/09/2021 00:00,-0.024897131
26/09/2021 00:00,0.062940548
27/09/2021 00:00,-0.027694548
28/09/2021 00:00,-0.098488997
29/09/2021 00:00,-0.049343467
30/09/2021 00:00,0.178508544
01/10/2021 00:00,0.064949138
02/10/2021 00:00,0.104280711
03/10/2021 00:00,0.0254284
04/10/2021 00:00,0.092239873
05/10/2021 00:00,0.072152743
06/10/2021 00:00,0.030782156
07/10/2021 00:00,-0.102562388
08/10/2021 00:00,0.035494431
09/10/2021 00:00,-0.018251963
10/10/2021 00:00,-0.047160438
11/10/2021 00:00,-0.096374494
12/10/2021 00:00,-0.00447372
13/10/2021 00:00,0.048164999
14/10/2021 00:00,0.063564691
15/10/2021 00:00,-0.116670055
16/10/2021 00:00,-0.063059613
17/10/2021 00:00,-0.033695946
18/10/2021 00:00,0.001572749
19/10/2021 00:00,0.020881884
20/10/2021 00:00,-0.075320374
21/10/2021 00:00,-0.041386894
22/10/2021 00:00,0.105551058
23/10/2021 00:00,0.177719978
24/10/2021 00:00,-0.009278231
25/10/2021 00:00,0.07615328
26/10/2021 00:00,-0.101462796
27/10/2021 00:00,0.06382022
28/10/2021 00:00,-0.013784181
29/10/2021 00:00,-0.023888011
30/10/2021 00:00,-0.151931772
31/10/2021 00:00,0.092857788
01/11/2021 00:00,-0.054531438
02/11/2021 00:00,0.029247176
03/11/2021 00:00,-0.044234947
04/11/2021 00:00,-0.012641088
05/11/2021 00:00,-0.04167102
06/11/2021 00:00,0.094224439
07/11/2021 00:00,0.049043131
08/11/2021 00:00,0.073222303
09/11/2021 00:00,0.019335041
10/11/2021 00:00,0.086932179
11/11/2021 00:00,0.083085214
12/11/2021 00:00,0.256385417
13/11/2021 00:00,0.740193206
14/11/2021 00:00,0.390805132
22/11/2021 00:00,0.020897694
23/11/2021 00:00,-0.266778214
24/11/2021 00:00,-0.322225112
25/11/2021 00:00,-0.257851134
26/11/2021 00:00,-0.149327009
27/11/2021 00:00,-0.077885364
28/11/2021 00:00,-0.01438132
29/11/2021 00:00,0.022636882
30/11/2021 00:00,0.05633096
01/12/2021 00:00,0.095775507
02/12/2021 00:00,0.104892566
03/12/2021 00:00,0.126508877
04/12/2021 00:00,0.122271817
05/12/2021 00:00,-0.016041762
06/12/2021 00:00,-0.073432978
07/12/2021 00:00,0.015369883
08/12/2021 00:00,-0.052277169
09/12/2021 00:00,-0.010306933
10/12/2021 00:00,-0.078310716
11/12/2021 00:00,-0.086600447
12/12/2021 00:00,-0.047071122
13/12/2021 00:00,0.020774901
14/12/2021 00:00,0.002483556
15/12/2021 00:00,0.018491217
16/12/2021 00:00,-0.021962511
17/12/2021 00:00,-0.048863743
18/12/2021 00:00,-0.065527527
19/12/2021 00:00,0.011926341
20/12/2021 00:00,-0.039602174
21/12/2021 00:00,-0.014966951
22/12/2021 00:00,0.106500209
23/12/2021 00:00,0.191965257
24/12/2021 00:00,0.196554937
25/12/2021 00:00,0.146120102
26/12/2021 00:00,0.404352805
27/12/2021 00:00,0.327579447
10/01/2022 00:00,-0.034632627
11/01/2022 00:00,-0.085154179
12/01/2022 00:00,-0.066256564
13/01/2022 00:00,-0.054671397
14/01/2022 00:00,-0.024963223
15/01/2022 00:00,0.067967787
16/01/2022 00:00,-0.122356078
17/01/2022 00:00,-0.086381172
18/01/2022 00:00,-0.003181426
19/01/2022 00:00,-0.041991051
20/01/2022 00:00,0.068658867
21/01/2022 00:00,0.043443831
22/01/2022 00:00,-0.085617873
23/01/2022 00:00,-0.061627247
24/01/2022 00:00,0.007517514
25/01/2022 00:00,0.150701644
26/01/2022 00:00,0.170357863
27/01/2022 00:00,0.005216796
28/01/2022 00:00,0.051228881
29/01/2022 00:00,0.156928871
06/02/2022 00:00,-0.073555896
07/02/2022 00:00,-0.308496088
08/02/2022 00:00,-0.132943211
09/02/2022 00:00,-0.028713877
10/02/2022 00:00,-0.085269204
11/02/2022 00:00,-0.078427872
12/02/2022 00:00,0.030015888
13/02/2022 00:00,0.107205107
14/02/2022 00:00,-0.057188637
15/02/2022 00:00,0.013939049
16/02/2022 00:00,-0.032923066
17/02/2022 00:00,-0.017539283
18/02/2022 00:00,-0.023943623
19/02/2022 00:00,-0.080413377
20/02/2022 00:00,-0.159155214
21/02/2022 00:00,-0.057762962
22/02/2022 00:00,-0.1207029
23/02/2022 00:00,-0.054513748
24/02/2022 00:00,0.103486144
25/02/2022 00:00,0.161212761
26/02/2022 00:00,0.020904981
27/02/2022 00:00,-0.015142364
28/02/2022 00:00,-0.00291922
01/03/2022 00:00,-0.03266587
02/03/2022 00:00,0.005840987
03/03/2022 00:00,-0.147425447
04/03/2022 00:00,-0.169202468
05/03/2022 00:00,-0.041537588
06/03/2022 00:00,-0.055534837
07/03/2022 00:00,0.129549543
08/03/2022 00:00,0.150687569
09/03/2022 00:00,-0.034384261
10/03/2022 00:00,0.033283961
11/03/2022 00:00,0.008917429
12/03/2022 00:00,0.261017858
13/03/2022 00:00,0.27823317
14/03/2022 00:00,-0.041140003
15/03/2022 00:00,0.011341023
16/03/2022 00:00,0.557097334
25/03/2022 00:00,0.408065746
26/03/2022 00:00,-0.185861041
27/03/2022 00:00,-0.033119849
